Title,Price,Rating,Colors,Size,Gender,Timestamp,is_discounted,category
T-Shirt 2,1634400.0,3.9,3 colors,m,women,2025-04-17T00:08:10.163762,False,top
Hoodie 3,7950080.0,4.8,3 colors,l,unisex,2025-04-17T00:08:10.163852,False,other
Pants 4,7476960.0,3.3,3 colors,xl,men,2025-04-17T00:08:10.163929,False,bottom
Outerwear 5,5145440.0,3.5,3 colors,xxl,women,2025-04-17T00:08:10.164005,False,other
Jacket 6,2453920.0,3.3,3 colors,s,unisex,2025-04-17T00:08:10.164081,False,outer
Crewneck 7,6892000.0,4.3,3 colors,m,men,2025-04-17T00:08:10.164152,False,other
T-Shirt 8,7802560.0,3.1,3 colors,l,women,2025-04-17T00:08:10.164230,False,top
Hoodie 9,3972160.0,3.2,3 colors,xl,unisex,2025-04-17T00:08:10.164302,False,other
Pants 10,3100160.0,4.2,3 colors,xxl,men,2025-04-17T00:08:10.164372,False,bottom
Jacket 12,8527840.0,3.9,3 colors,m,unisex,2025-04-17T00:08:10.164511,False,outer
Crewneck 13,5447200.0,3.2,3 colors,l,men,2025-04-17T00:08:10.164579,False,other
T-Shirt 14,3248800.0,3.8,3 colors,xl,women,2025-04-17T00:08:10.164647,False,top
Hoodie 15,2184160.0,3.6,3 colors,xxl,unisex,2025-04-17T00:08:10.164714,False,other
Outerwear 17,841600.0,3.8,3 colors,m,women,2025-04-17T00:08:10.164886,False,other
Jacket 18,5500000.0,3.8,3 colors,l,unisex,2025-04-17T00:08:10.164958,False,outer
Crewneck 19,1308960.0,3.6,3 colors,xl,men,2025-04-17T00:08:10.165029,False,other
T-Shirt 20,1325600.0,3.4,3 colors,xxl,women,2025-04-17T00:08:10.165099,False,top
Pants 22,4319680.0,4.9,3 colors,m,men,2025-04-17T00:08:12.814522,False,bottom
Outerwear 23,4655840.0,3.7,3 colors,l,women,2025-04-17T00:08:12.814598,False,other
Jacket 24,8223520.0,3.9,3 colors,xl,unisex,2025-04-17T00:08:12.814670,False,outer
Crewneck 25,8322559.999999999,3.3,3 colors,xxl,men,2025-04-17T00:08:12.814744,False,other
T-Shirt 26,7292320.0,4.6,3 colors,s,women,2025-04-17T00:08:12.814813,False,top
Hoodie 27,3551840.0,4.8,3 colors,m,unisex,2025-04-17T00:08:12.814883,False,other
Pants 28,5216160.0,4.0,3 colors,l,men,2025-04-17T00:08:12.814954,False,bottom
Outerwear 29,861600.0,3.1,3 colors,xl,women,2025-04-17T00:08:12.815024,False,other
Jacket 30,8610240.0,3.7,3 colors,xxl,unisex,2025-04-17T00:08:12.815093,False,outer
T-Shirt 32,6657920.0,3.4,3 colors,m,women,2025-04-17T00:08:12.815230,False,top
Hoodie 33,7248160.0,3.5,3 colors,l,unisex,2025-04-17T00:08:12.815299,False,other
Pants 34,8362719.999999999,3.8,3 colors,xl,men,2025-04-17T00:08:12.815367,False,bottom
Outerwear 35,1356160.0,3.8,3 colors,xxl,women,2025-04-17T00:08:12.815439,False,other
Jacket 36,7249280.0,3.7,3 colors,s,unisex,2025-04-17T00:08:12.815508,False,outer
Crewneck 37,6006080.0,4.0,3 colors,m,men,2025-04-17T00:08:12.815576,False,other
T-Shirt 38,4866080.0,3.2,3 colors,l,women,2025-04-17T00:08:12.815644,False,top
Hoodie 39,6431200.0,4.6,3 colors,xl,unisex,2025-04-17T00:08:12.815713,False,other
Pants 40,5853600.0,3.1,3 colors,xxl,men,2025-04-17T00:08:12.815792,False,bottom
Jacket 42,6744160.0,3.7,3 colors,m,unisex,2025-04-17T00:08:15.160785,False,outer
Crewneck 43,2909600.0,4.5,3 colors,l,men,2025-04-17T00:08:15.160880,False,other
T-Shirt 44,3312320.0,3.0,3 colors,xl,women,2025-04-17T00:08:15.160969,False,top
Hoodie 45,8693120.0,4.5,3 colors,xxl,unisex,2025-04-17T00:08:15.161055,False,other
Outerwear 47,6364640.0,3.2,3 colors,m,women,2025-04-17T00:08:15.161269,False,other
Jacket 48,4994720.0,3.4,3 colors,l,unisex,2025-04-17T00:08:15.161355,False,outer
Crewneck 49,1071200.0,4.0,3 colors,xl,men,2025-04-17T00:08:15.161438,False,other
T-Shirt 50,5932960.0,3.1,3 colors,xxl,women,2025-04-17T00:08:15.161522,False,top
Pants 52,1596480.0,4.0,3 colors,m,men,2025-04-17T00:08:15.161702,False,bottom
Outerwear 53,4470880.0,4.3,3 colors,l,women,2025-04-17T00:08:15.161785,False,other
Jacket 54,854560.0,4.2,3 colors,xl,unisex,2025-04-17T00:08:15.161868,False,outer
Crewneck 55,1793760.0,3.6,3 colors,xxl,men,2025-04-17T00:08:15.161958,False,other
T-Shirt 56,4643040.0,3.8,3 colors,s,women,2025-04-17T00:08:15.162042,False,top
Hoodie 57,3155360.0,4.9,3 colors,m,unisex,2025-04-17T00:08:15.162125,False,other
Pants 58,1637760.0,4.4,3 colors,l,men,2025-04-17T00:08:15.162208,False,bottom
Outerwear 59,2254240.0,4.6,3 colors,xl,women,2025-04-17T00:08:15.162295,False,other
Jacket 60,3375520.0,4.2,3 colors,xxl,unisex,2025-04-17T00:08:15.162385,False,outer
T-Shirt 62,1376480.0,3.8,3 colors,m,women,2025-04-17T00:08:17.657925,False,top
Hoodie 63,6479200.0,3.6,3 colors,l,unisex,2025-04-17T00:08:17.657962,False,other
Pants 64,7728480.0,4.0,3 colors,xl,men,2025-04-17T00:08:17.657998,False,bottom
Outerwear 65,2385920.0,4.1,3 colors,xxl,women,2025-04-17T00:08:17.658032,False,other
Jacket 66,4353120.0,3.5,3 colors,s,unisex,2025-04-17T00:08:17.658066,False,outer
Crewneck 67,8470720.0,3.5,3 colors,m,men,2025-04-17T00:08:17.658100,False,other
T-Shirt 68,8025280.0,4.0,3 colors,l,women,2025-04-17T00:08:17.658134,False,top
Hoodie 69,1027839.9999999999,3.6,3 colors,xl,unisex,2025-04-17T00:08:17.658168,False,other
Pants 70,1171360.0,4.4,3 colors,xxl,men,2025-04-17T00:08:17.658202,False,bottom
Jacket 72,3776000.0,4.4,3 colors,m,unisex,2025-04-17T00:08:17.658270,False,outer
Crewneck 73,2460320.0,3.0,3 colors,l,men,2025-04-17T00:08:17.658304,False,other
T-Shirt 74,7704800.0,3.8,3 colors,xl,women,2025-04-17T00:08:17.658337,False,top
Hoodie 75,2101760.0,4.3,3 colors,xxl,unisex,2025-04-17T00:08:17.658371,False,other
Outerwear 77,861760.0,3.7,3 colors,m,women,2025-04-17T00:08:17.658458,False,other
Jacket 78,2716480.0,4.3,3 colors,l,unisex,2025-04-17T00:08:17.658493,False,outer
Crewneck 79,3309600.0,4.6,3 colors,xl,men,2025-04-17T00:08:17.658527,False,other
T-Shirt 80,4178399.9999999995,4.5,3 colors,xxl,women,2025-04-17T00:08:17.658562,False,top
Pants 82,8315520.0,4.8,3 colors,m,men,2025-04-17T00:08:19.963537,False,bottom
Outerwear 83,3947840.0,3.7,3 colors,l,women,2025-04-17T00:08:19.963613,False,other
Jacket 84,2826080.0,4.8,3 colors,xl,unisex,2025-04-17T00:08:19.963703,False,outer
Crewneck 85,4564160.0,3.5,3 colors,xxl,men,2025-04-17T00:08:19.963793,False,other
T-Shirt 86,1670880.0,3.9,3 colors,s,women,2025-04-17T00:08:19.963864,False,top
Hoodie 87,7870240.0,4.3,3 colors,m,unisex,2025-04-17T00:08:19.963934,False,other
Pants 88,7590400.0,3.1,3 colors,l,men,2025-04-17T00:08:19.964004,False,bottom
Outerwear 89,4856320.0,3.0,3 colors,xl,women,2025-04-17T00:08:19.964072,False,other
Jacket 90,7160000.0,4.0,3 colors,xxl,unisex,2025-04-17T00:08:19.964141,False,outer
T-Shirt 92,5012320.0,3.5,3 colors,m,women,2025-04-17T00:08:19.964278,False,top
Hoodie 93,1365280.0,3.6,3 colors,l,unisex,2025-04-17T00:08:19.964347,False,other
Pants 94,1074880.0,4.3,3 colors,xl,men,2025-04-17T00:08:19.964414,False,bottom
Outerwear 95,6062240.0,3.5,3 colors,xxl,women,2025-04-17T00:08:19.964484,False,other
Jacket 96,4598240.0,4.9,3 colors,s,unisex,2025-04-17T00:08:19.964552,False,outer
Crewneck 97,6113120.0,3.9,3 colors,m,men,2025-04-17T00:08:19.964621,False,other
T-Shirt 98,8596960.0,3.1,3 colors,l,women,2025-04-17T00:08:19.964689,False,top
Hoodie 99,5028000.0,3.6,3 colors,xl,unisex,2025-04-17T00:08:19.964757,False,other
Pants 100,2217280.0,4.6,3 colors,xxl,men,2025-04-17T00:08:19.964825,False,bottom
Jacket 102,3840640.0,3.3,3 colors,m,unisex,2025-04-17T00:08:22.380125,False,outer
Crewneck 103,2331680.0,3.5,3 colors,l,men,2025-04-17T00:08:22.380159,False,other
T-Shirt 104,2374400.0,3.8,3 colors,xl,women,2025-04-17T00:08:22.380190,False,top
Hoodie 105,5019840.0,4.2,3 colors,xxl,unisex,2025-04-17T00:08:22.380221,False,other
Outerwear 107,6625120.0,4.0,3 colors,m,women,2025-04-17T00:08:22.380299,False,other
Jacket 108,5551680.0,4.8,3 colors,l,unisex,2025-04-17T00:08:22.380332,False,outer
Crewneck 109,5886880.0,3.3,3 colors,xl,men,2025-04-17T00:08:22.380409,False,other
T-Shirt 110,7197120.0,4.6,3 colors,xxl,women,2025-04-17T00:08:22.380452,False,top
Pants 112,4261920.0,3.3,3 colors,m,men,2025-04-17T00:08:22.380517,False,bottom
Outerwear 113,4472000.0,3.7,3 colors,l,women,2025-04-17T00:08:22.380548,False,other
Jacket 114,5386560.0,4.9,3 colors,xl,unisex,2025-04-17T00:08:22.380579,False,outer
Crewneck 115,1933280.0,4.5,3 colors,xxl,men,2025-04-17T00:08:22.380610,False,other
T-Shirt 116,3474560.0,3.0,3 colors,s,women,2025-04-17T00:08:22.380642,False,top
Hoodie 117,3376320.0,5.0,3 colors,m,unisex,2025-04-17T00:08:22.380672,False,other
Pants 118,5585440.0,3.2,3 colors,l,men,2025-04-17T00:08:22.380702,False,bottom
Outerwear 119,3561760.0,3.4,3 colors,xl,women,2025-04-17T00:08:22.380731,False,other
Jacket 120,7480320.0,4.0,3 colors,xxl,unisex,2025-04-17T00:08:22.380761,False,outer
T-Shirt 122,1961920.0,3.6,3 colors,m,women,2025-04-17T00:08:24.676687,False,top
Hoodie 123,4498080.0,3.8,3 colors,l,unisex,2025-04-17T00:08:24.676725,False,other
Pants 124,7023520.0,3.2,3 colors,xl,men,2025-04-17T00:08:24.676761,False,bottom
Outerwear 125,6998240.0,4.2,3 colors,xxl,women,2025-04-17T00:08:24.676797,False,other
Jacket 126,4426080.0,3.9,3 colors,s,unisex,2025-04-17T00:08:24.676831,False,outer
Crewneck 127,8311680.0,4.0,3 colors,m,men,2025-04-17T00:08:24.676866,False,other
T-Shirt 128,4466720.0,3.8,3 colors,l,women,2025-04-17T00:08:24.676900,False,top
Hoodie 129,2532480.0,4.5,3 colors,xl,unisex,2025-04-17T00:08:24.676933,False,other
Pants 130,6603520.0,4.8,3 colors,xxl,men,2025-04-17T00:08:24.676968,False,bottom
Jacket 132,6474880.0,4.2,3 colors,m,unisex,2025-04-17T00:08:24.677036,False,outer
Crewneck 133,2016320.0,4.7,3 colors,l,men,2025-04-17T00:08:24.677070,False,other
T-Shirt 134,5937440.0,3.2,3 colors,xl,women,2025-04-17T00:08:24.677109,False,top
Hoodie 135,5141440.0,4.7,3 colors,xxl,unisex,2025-04-17T00:08:24.677143,False,other
Outerwear 137,6988320.0,4.5,3 colors,m,women,2025-04-17T00:08:24.677237,False,other
Jacket 138,4635520.0,3.4,3 colors,l,unisex,2025-04-17T00:08:24.677272,False,outer
Crewneck 139,8053120.0,4.5,3 colors,xl,men,2025-04-17T00:08:24.677306,False,other
T-Shirt 140,6811040.0,3.5,3 colors,xxl,women,2025-04-17T00:08:24.677341,False,top
Pants 142,2325280.0,4.9,3 colors,m,men,2025-04-17T00:08:27.346821,False,bottom
Outerwear 143,3346560.0,4.9,3 colors,l,women,2025-04-17T00:08:27.346896,False,other
Jacket 144,5758240.0,4.3,3 colors,xl,unisex,2025-04-17T00:08:27.346968,False,outer
Crewneck 145,3472800.0,4.8,3 colors,xxl,men,2025-04-17T00:08:27.347038,False,other
T-Shirt 146,7688640.0,4.3,3 colors,s,women,2025-04-17T00:08:27.347107,False,top
Hoodie 147,3052800.0,5.0,3 colors,m,unisex,2025-04-17T00:08:27.347178,False,other
Pants 148,6033440.0,4.7,3 colors,l,men,2025-04-17T00:08:27.347246,False,bottom
Outerwear 149,3105920.0,3.2,3 colors,xl,women,2025-04-17T00:08:27.347316,False,other
Jacket 150,1500640.0,3.6,3 colors,xxl,unisex,2025-04-17T00:08:27.347384,False,outer
T-Shirt 152,6288640.0,4.2,3 colors,m,women,2025-04-17T00:08:27.347530,False,top
Hoodie 153,2660640.0,4.3,3 colors,l,unisex,2025-04-17T00:08:27.347599,False,other
Pants 154,2337440.0,3.0,3 colors,xl,men,2025-04-17T00:08:27.347668,False,bottom
Outerwear 155,3783200.0,4.1,3 colors,xxl,women,2025-04-17T00:08:27.347737,False,other
Jacket 156,6645120.0,3.6,3 colors,s,unisex,2025-04-17T00:08:27.347806,False,outer
Crewneck 157,1105760.0,4.0,3 colors,m,men,2025-04-17T00:08:27.347874,False,other
T-Shirt 158,7321120.0,4.0,3 colors,l,women,2025-04-17T00:08:27.347942,False,top
Hoodie 159,2371680.0,4.9,3 colors,xl,unisex,2025-04-17T00:08:27.348009,False,other
Pants 160,2802880.0,3.4,3 colors,xxl,men,2025-04-17T00:08:27.348080,False,bottom
Jacket 162,1543840.0,4.5,3 colors,m,unisex,2025-04-17T00:08:29.851225,False,outer
Crewneck 163,7861920.0,4.4,3 colors,l,men,2025-04-17T00:08:29.851301,False,other
T-Shirt 164,3512000.0,3.9,3 colors,xl,women,2025-04-17T00:08:29.851374,False,top
Hoodie 165,6921280.0,4.9,3 colors,xxl,unisex,2025-04-17T00:08:29.851449,False,other
Outerwear 167,3273760.0,3.1,3 colors,m,women,2025-04-17T00:08:29.851637,False,other
Jacket 168,870400.0,4.4,3 colors,l,unisex,2025-04-17T00:08:29.851708,False,outer
Crewneck 169,8032800.0,4.7,3 colors,xl,men,2025-04-17T00:08:29.851778,False,other
T-Shirt 170,6677920.0,4.5,3 colors,xxl,women,2025-04-17T00:08:29.851848,False,top
Pants 172,1566080.0,4.9,3 colors,m,men,2025-04-17T00:08:29.851993,False,bottom
Outerwear 173,7034560.0,4.6,3 colors,l,women,2025-04-17T00:08:29.852066,False,other
Jacket 174,6282240.0,3.3,3 colors,xl,unisex,2025-04-17T00:08:29.852136,False,outer
Crewneck 175,8125120.0,4.5,3 colors,xxl,men,2025-04-17T00:08:29.852205,False,other
T-Shirt 176,6104320.0,3.6,3 colors,s,women,2025-04-17T00:08:29.852273,False,top
Hoodie 177,1890400.0,4.6,3 colors,m,unisex,2025-04-17T00:08:29.852343,False,other
Pants 178,6184160.0,3.0,3 colors,l,men,2025-04-17T00:08:29.852411,False,bottom
Outerwear 179,5816640.0,3.5,3 colors,xl,women,2025-04-17T00:08:29.852480,False,other
Jacket 180,5552640.0,3.9,3 colors,xxl,unisex,2025-04-17T00:08:29.852558,False,outer
T-Shirt 182,2334880.0,3.8,3 colors,m,women,2025-04-17T00:08:32.160846,False,top
Hoodie 183,3904640.0,3.6,3 colors,l,unisex,2025-04-17T00:08:32.160920,False,other
Pants 184,7759520.0,4.5,3 colors,xl,men,2025-04-17T00:08:32.160992,False,bottom
Outerwear 185,7822880.0,3.2,3 colors,xxl,women,2025-04-17T00:08:32.161065,False,other
Jacket 186,6940480.0,4.2,3 colors,s,unisex,2025-04-17T00:08:32.161134,False,outer
Crewneck 187,6663520.0,3.8,3 colors,m,men,2025-04-17T00:08:32.161203,False,other
T-Shirt 188,3927840.0,4.4,3 colors,l,women,2025-04-17T00:08:32.161271,False,top
Hoodie 189,1946720.0,4.0,3 colors,xl,unisex,2025-04-17T00:08:32.161339,False,other
Pants 190,2220960.0,4.5,3 colors,xxl,men,2025-04-17T00:08:32.161408,False,bottom
Jacket 192,5066240.0,3.8,3 colors,m,unisex,2025-04-17T00:08:32.161543,False,outer
Crewneck 193,7355680.0,4.1,3 colors,l,men,2025-04-17T00:08:32.161611,False,other
T-Shirt 194,2818720.0,4.9,3 colors,xl,women,2025-04-17T00:08:32.161679,False,top
Hoodie 195,7208960.0,4.9,3 colors,xxl,unisex,2025-04-17T00:08:32.161754,False,other
Outerwear 197,5681600.0,4.9,3 colors,m,women,2025-04-17T00:08:32.161937,False,other
Jacket 198,5435040.0,4.5,3 colors,l,unisex,2025-04-17T00:08:32.162006,False,outer
Crewneck 199,6744320.0,3.1,3 colors,xl,men,2025-04-17T00:08:32.162074,False,other
T-Shirt 200,6289920.0,3.5,3 colors,xxl,women,2025-04-17T00:08:32.162143,False,top
Pants 202,5592480.0,3.3,3 colors,m,men,2025-04-17T00:08:34.486708,False,bottom
Outerwear 203,2144000.0,3.4,3 colors,l,women,2025-04-17T00:08:34.486783,False,other
Jacket 204,6031040.0,3.9,3 colors,xl,unisex,2025-04-17T00:08:34.486855,False,outer
Crewneck 205,6434880.0,3.2,3 colors,xxl,men,2025-04-17T00:08:34.486927,False,other
T-Shirt 206,4674720.0,4.5,3 colors,s,women,2025-04-17T00:08:34.486996,False,top
Hoodie 207,6101440.0,3.5,3 colors,m,unisex,2025-04-17T00:08:34.487066,False,other
Pants 208,4637600.0,3.1,3 colors,l,men,2025-04-17T00:08:34.487152,False,bottom
Outerwear 209,7980640.0,4.3,3 colors,xl,women,2025-04-17T00:08:34.487221,False,other
Jacket 210,7827360.0,4.7,3 colors,xxl,unisex,2025-04-17T00:08:34.487290,False,outer
T-Shirt 212,8794880.0,4.7,3 colors,m,women,2025-04-17T00:08:34.487427,False,top
Hoodie 213,5748000.0,3.6,3 colors,l,unisex,2025-04-17T00:08:34.487496,False,other
Pants 214,4315680.0,4.9,3 colors,xl,men,2025-04-17T00:08:34.487566,False,bottom
Outerwear 215,1449600.0,3.8,3 colors,xxl,women,2025-04-17T00:08:34.487647,False,other
Jacket 216,4576480.0,4.6,3 colors,s,unisex,2025-04-17T00:08:34.487722,False,outer
Crewneck 217,5772960.0,4.8,3 colors,m,men,2025-04-17T00:08:34.487802,False,other
T-Shirt 218,5600320.0,3.1,3 colors,l,women,2025-04-17T00:08:34.487870,False,top
Hoodie 219,5671040.0,4.6,3 colors,xl,unisex,2025-04-17T00:08:34.487938,False,other
Pants 220,3357600.0,3.2,3 colors,xxl,men,2025-04-17T00:08:34.488005,False,bottom
Jacket 222,7438080.0,3.4,3 colors,m,unisex,2025-04-17T00:08:37.154256,False,outer
Crewneck 223,952960.0,4.8,3 colors,l,men,2025-04-17T00:08:37.154346,False,other
T-Shirt 224,3534560.0,4.5,3 colors,xl,women,2025-04-17T00:08:37.154424,False,top
Hoodie 225,5232800.0,3.5,3 colors,xxl,unisex,2025-04-17T00:08:37.154500,False,other
Outerwear 227,6742560.0,4.8,3 colors,m,women,2025-04-17T00:08:37.154683,False,other
Jacket 228,8076800.0,4.5,3 colors,l,unisex,2025-04-17T00:08:37.154754,False,outer
Crewneck 229,3101920.0,4.9,3 colors,xl,men,2025-04-17T00:08:37.154823,False,other
T-Shirt 230,7133280.0,4.5,3 colors,xxl,women,2025-04-17T00:08:37.154891,False,top
Pants 232,8327360.000000001,4.0,3 colors,m,men,2025-04-17T00:08:37.155028,False,bottom
Outerwear 233,847360.0,4.8,3 colors,l,women,2025-04-17T00:08:37.155097,False,other
Jacket 234,1159200.0,4.5,3 colors,xl,unisex,2025-04-17T00:08:37.155164,False,outer
Crewneck 235,6560320.0,3.4,3 colors,xxl,men,2025-04-17T00:08:37.155232,False,other
T-Shirt 236,5492320.0,3.9,3 colors,s,women,2025-04-17T00:08:37.155300,False,top
Hoodie 237,4743520.0,3.1,3 colors,m,unisex,2025-04-17T00:08:37.155375,False,other
Pants 238,8301920.0,3.8,3 colors,l,men,2025-04-17T00:08:37.155442,False,bottom
Outerwear 239,7934080.0,3.1,3 colors,xl,women,2025-04-17T00:08:37.155510,False,other
Jacket 240,7600000.0,3.8,3 colors,xxl,unisex,2025-04-17T00:08:37.155585,False,outer
T-Shirt 242,4833600.0,3.4,3 colors,m,women,2025-04-17T00:08:39.860159,False,top
Hoodie 243,3371680.0,3.1,3 colors,l,unisex,2025-04-17T00:08:39.860251,False,other
Pants 244,8116160.0,3.1,3 colors,xl,men,2025-04-17T00:08:39.860340,False,bottom
Outerwear 245,1451680.0,4.0,3 colors,xxl,women,2025-04-17T00:08:39.860414,False,other
Jacket 246,8735040.0,3.1,3 colors,s,unisex,2025-04-17T00:08:39.860491,False,outer
Crewneck 247,8769120.0,3.0,3 colors,m,men,2025-04-17T00:08:39.860560,False,other
T-Shirt 248,2280000.0,4.5,3 colors,l,women,2025-04-17T00:08:39.860629,False,top
Hoodie 249,2149440.0,4.2,3 colors,xl,unisex,2025-04-17T00:08:39.860716,False,other
