Title,Price,Rating,Colors,Size,Gender,Timestamp,is_discounted,category
Pants 250,4314240.0,3.1,3 colors,xxl,men,2025-04-17T00:08:39.860785,False,bottom
Jacket 252,8408480.0,3.2,3 colors,m,unisex,2025-04-17T00:08:39.860926,False,outer
Crewneck 253,1854720.0,3.9,3 colors,l,men,2025-04-17T00:08:39.860994,False,other
T-Shirt 254,5984160.0,3.9,3 colors,xl,women,2025-04-17T00:08:39.861063,False,top
Hoodie 255,3668000.0,4.1,3 colors,xxl,unisex,2025-04-17T00:08:39.861131,False,other
Outerwear 257,7073120.0,5.0,3 colors,m,women,2025-04-17T00:08:39.861304,False,other
Jacket 258,2080639.9999999998,4.7,3 colors,l,unisex,2025-04-17T00:08:39.861375,False,outer
Crewneck 259,2275520.0,3.3,3 colors,xl,men,2025-04-17T00:08:39.861444,False,other
T-Shirt 260,6271520.0,3.5,3 colors,xxl,women,2025-04-17T00:08:39.861512,False,top
Pants 262,1097760.0,3.4,3 colors,m,men,2025-04-17T00:08:42.217554,False,bottom
Outerwear 263,1878400.0,4.2,3 colors,l,women,2025-04-17T00:08:42.217645,False,other
Jacket 264,2063040.0,4.8,3 colors,xl,unisex,2025-04-17T00:08:42.217734,False,outer
Crewneck 265,2483040.0,3.5,3 colors,xxl,men,2025-04-17T00:08:42.217819,False,other
T-Shirt 266,4842080.0,4.6,3 colors,s,women,2025-04-17T00:08:42.217902,False,top
Hoodie 267,4086240.0,4.3,3 colors,m,unisex,2025-04-17T00:08:42.217987,False,other
Pants 268,5005120.0,3.6,3 colors,l,men,2025-04-17T00:08:42.218070,False,bottom
Outerwear 269,8073920.0,3.1,3 colors,xl,women,2025-04-17T00:08:42.218154,False,other
Jacket 270,2569120.0,4.2,3 colors,xxl,unisex,2025-04-17T00:08:42.218238,False,outer
T-Shirt 272,5811840.0,3.3,3 colors,m,women,2025-04-17T00:08:42.218385,False,top
Hoodie 273,5291360.0,4.9,3 colors,l,unisex,2025-04-17T00:08:42.218453,False,other
Pants 274,3669280.0,4.2,3 colors,xl,men,2025-04-17T00:08:42.218522,False,bottom
Outerwear 275,5575360.0,4.8,3 colors,xxl,women,2025-04-17T00:08:42.218590,False,other
Jacket 276,1013600.0,4.3,3 colors,s,unisex,2025-04-17T00:08:42.218665,False,outer
Crewneck 277,2383680.0,4.7,3 colors,m,men,2025-04-17T00:08:42.218733,False,other
T-Shirt 278,2087360.0000000002,3.8,3 colors,l,women,2025-04-17T00:08:42.218802,False,top
Hoodie 279,5592320.0,4.7,3 colors,xl,unisex,2025-04-17T00:08:42.218872,False,other
Pants 280,7501440.0,3.9,3 colors,xxl,men,2025-04-17T00:08:42.218941,False,bottom
Jacket 282,2227040.0,3.0,3 colors,m,unisex,2025-04-17T00:08:44.922839,False,outer
Crewneck 283,6633120.0,3.2,3 colors,l,men,2025-04-17T00:08:44.922931,False,other
T-Shirt 284,6568000.0,3.6,3 colors,xl,women,2025-04-17T00:08:44.923019,False,top
Hoodie 285,3009120.0,3.2,3 colors,xxl,unisex,2025-04-17T00:08:44.923104,False,other
Outerwear 287,5273600.0,3.7,3 colors,m,women,2025-04-17T00:08:44.923301,False,other
Jacket 288,3123040.0,4.1,3 colors,l,unisex,2025-04-17T00:08:44.923378,False,outer
Crewneck 289,888000.0,4.0,3 colors,xl,men,2025-04-17T00:08:44.923449,False,other
T-Shirt 290,6425120.0,4.2,3 colors,xxl,women,2025-04-17T00:08:44.923520,False,top
Pants 292,2384480.0,3.9,3 colors,m,men,2025-04-17T00:08:44.923664,False,bottom
Outerwear 293,1176160.0,4.5,3 colors,l,women,2025-04-17T00:08:44.923733,False,other
Jacket 294,5947200.0,3.8,3 colors,xl,unisex,2025-04-17T00:08:44.923802,False,outer
Crewneck 295,7266720.0,4.9,3 colors,xxl,men,2025-04-17T00:08:44.923871,False,other
T-Shirt 296,1172160.0,3.1,3 colors,s,women,2025-04-17T00:08:44.923940,False,top
Hoodie 297,7801120.0,3.6,3 colors,m,unisex,2025-04-17T00:08:44.924009,False,other
Pants 298,2426080.0,4.8,3 colors,l,men,2025-04-17T00:08:44.924078,False,bottom
Outerwear 299,1947840.0,4.3,3 colors,xl,women,2025-04-17T00:08:44.924147,False,other
Jacket 300,6408480.0,4.0,3 colors,xxl,unisex,2025-04-17T00:08:44.924215,False,outer
T-Shirt 302,5711200.0,3.2,3 colors,m,women,2025-04-17T00:08:47.381892,False,top
Hoodie 303,7974560.0,4.1,3 colors,l,unisex,2025-04-17T00:08:47.381967,False,other
Pants 304,7129760.0,3.4,3 colors,xl,men,2025-04-17T00:08:47.382038,False,bottom
Outerwear 305,6325440.0,4.5,3 colors,xxl,women,2025-04-17T00:08:47.382109,False,other
Jacket 306,7575040.0,4.2,3 colors,s,unisex,2025-04-17T00:08:47.382179,False,outer
Crewneck 307,7735200.0,3.7,3 colors,m,men,2025-04-17T00:08:47.382248,False,other
T-Shirt 308,4086080.0,4.1,3 colors,l,women,2025-04-17T00:08:47.382318,False,top
Hoodie 309,3953120.0,4.8,3 colors,xl,unisex,2025-04-17T00:08:47.382386,False,other
Pants 310,6329280.0,4.7,3 colors,xxl,men,2025-04-17T00:08:47.382454,False,bottom
Jacket 312,7267040.0,3.8,3 colors,m,unisex,2025-04-17T00:08:47.382591,False,outer
Crewneck 313,1948320.0,3.1,3 colors,l,men,2025-04-17T00:08:47.382659,False,other
T-Shirt 314,6017120.0,3.2,3 colors,xl,women,2025-04-17T00:08:47.382727,False,top
Hoodie 315,7022880.0,3.1,3 colors,xxl,unisex,2025-04-17T00:08:47.382795,False,other
Outerwear 317,5259040.0,3.3,3 colors,m,women,2025-04-17T00:08:47.382969,False,other
Jacket 318,5667200.0,3.7,3 colors,l,unisex,2025-04-17T00:08:47.383038,False,outer
Crewneck 319,3085920.0,3.3,3 colors,xl,men,2025-04-17T00:08:47.383106,False,other
T-Shirt 320,829440.0,3.3,3 colors,xxl,women,2025-04-17T00:08:47.383174,False,top
Pants 322,7810400.0,3.2,3 colors,m,men,2025-04-17T00:08:49.678871,False,bottom
Outerwear 323,8468000.0,3.1,3 colors,l,women,2025-04-17T00:08:49.678945,False,other
Jacket 324,6082720.0,3.3,3 colors,xl,unisex,2025-04-17T00:08:49.679017,False,outer
Crewneck 325,3001760.0,3.4,3 colors,xxl,men,2025-04-17T00:08:49.679087,False,other
T-Shirt 326,4519360.0,4.9,3 colors,s,women,2025-04-17T00:08:49.679156,False,top
Hoodie 327,6641440.0,4.4,3 colors,m,unisex,2025-04-17T00:08:49.679225,False,other
Pants 328,5732960.0,4.5,3 colors,l,men,2025-04-17T00:08:49.679294,False,bottom
Outerwear 329,6724160.0,4.7,3 colors,xl,women,2025-04-17T00:08:49.679362,False,other
Jacket 330,1591200.0,4.3,3 colors,xxl,unisex,2025-04-17T00:08:49.679436,False,outer
T-Shirt 332,2335680.0,3.4,3 colors,m,women,2025-04-17T00:08:49.679573,False,top
Hoodie 333,1746080.0,4.8,3 colors,l,unisex,2025-04-17T00:08:49.679643,False,other
Pants 334,2409440.0,3.8,3 colors,xl,men,2025-04-17T00:08:49.679711,False,bottom
Outerwear 335,2826720.0,3.0,3 colors,xxl,women,2025-04-17T00:08:49.679780,False,other
Jacket 336,6237760.0,5.0,3 colors,s,unisex,2025-04-17T00:08:49.679848,False,outer
Crewneck 337,8608800.0,4.3,3 colors,m,men,2025-04-17T00:08:49.679916,False,other
T-Shirt 338,2883360.0,3.9,3 colors,l,women,2025-04-17T00:08:49.679984,False,top
Hoodie 339,4424800.0,4.9,3 colors,xl,unisex,2025-04-17T00:08:49.680055,False,other
Pants 340,5975200.0,4.3,3 colors,xxl,men,2025-04-17T00:08:49.680129,False,bottom
Jacket 342,1827680.0,4.8,3 colors,m,unisex,2025-04-17T00:08:51.976675,False,outer
Crewneck 343,2279040.0,4.1,3 colors,l,men,2025-04-17T00:08:51.976750,False,other
T-Shirt 344,3415680.0,4.5,3 colors,xl,women,2025-04-17T00:08:51.976822,False,top
Hoodie 345,7577440.0,3.3,3 colors,xxl,unisex,2025-04-17T00:08:51.976899,False,other
Outerwear 347,6986080.0,4.7,3 colors,m,women,2025-04-17T00:08:51.977080,False,other
Jacket 348,3195040.0,4.6,3 colors,l,unisex,2025-04-17T00:08:51.977150,False,outer
Crewneck 349,6085600.0,3.5,3 colors,xl,men,2025-04-17T00:08:51.977219,False,other
T-Shirt 350,8047680.0,5.0,3 colors,xxl,women,2025-04-17T00:08:51.977288,False,top
Pants 352,2838880.0,4.0,3 colors,m,men,2025-04-17T00:08:51.977425,False,bottom
Outerwear 353,961600.0,3.6,3 colors,l,women,2025-04-17T00:08:51.977493,False,other
Jacket 354,2294720.0,3.8,3 colors,xl,unisex,2025-04-17T00:08:51.977561,False,outer
Crewneck 355,4246560.0,3.2,3 colors,xxl,men,2025-04-17T00:08:51.977629,False,other
T-Shirt 356,7150080.0,4.3,3 colors,s,women,2025-04-17T00:08:51.977696,False,top
Hoodie 357,3739360.0,3.6,3 colors,m,unisex,2025-04-17T00:08:51.977765,False,other
Pants 358,8479520.0,3.9,3 colors,l,men,2025-04-17T00:08:51.977833,False,bottom
Outerwear 359,1696480.0,4.3,3 colors,xl,women,2025-04-17T00:08:51.977905,False,other
Jacket 360,8788320.0,4.8,3 colors,xxl,unisex,2025-04-17T00:08:51.977974,False,outer
T-Shirt 362,4776800.0,5.0,3 colors,m,women,2025-04-17T00:08:54.338942,False,top
Hoodie 363,1171360.0,3.2,3 colors,l,unisex,2025-04-17T00:08:54.339034,False,other
Pants 364,4972800.0,4.8,3 colors,xl,men,2025-04-17T00:08:54.339122,False,bottom
Outerwear 365,6956480.0,4.5,3 colors,xxl,women,2025-04-17T00:08:54.339207,False,other
Jacket 366,5854880.0,4.9,3 colors,s,unisex,2025-04-17T00:08:54.339293,False,outer
Crewneck 367,8359360.000000001,4.9,3 colors,m,men,2025-04-17T00:08:54.339377,False,other
T-Shirt 368,965120.0,3.2,3 colors,l,women,2025-04-17T00:08:54.339460,False,top
Hoodie 369,7204960.0,4.7,3 colors,xl,unisex,2025-04-17T00:08:54.339543,False,other
Pants 370,4559680.0,3.6,3 colors,xxl,men,2025-04-17T00:08:54.339626,False,bottom
Jacket 372,5052960.0,3.6,3 colors,m,unisex,2025-04-17T00:08:54.339770,False,outer
Crewneck 373,2231040.0,3.6,3 colors,l,men,2025-04-17T00:08:54.339839,False,other
T-Shirt 374,7697120.0,3.9,3 colors,xl,women,2025-04-17T00:08:54.339926,False,top
Hoodie 375,7027520.0,3.9,3 colors,xxl,unisex,2025-04-17T00:08:54.340001,False,other
Outerwear 377,6802080.0,4.8,3 colors,m,women,2025-04-17T00:08:54.340175,False,other
Jacket 378,3402400.0,3.6,3 colors,l,unisex,2025-04-17T00:08:54.340246,False,outer
Crewneck 379,3963200.0,4.4,3 colors,xl,men,2025-04-17T00:08:54.340315,False,other
T-Shirt 380,2547040.0,3.8,3 colors,xxl,women,2025-04-17T00:08:54.340384,False,top
Pants 382,1356160.0,4.4,3 colors,m,men,2025-04-17T00:08:56.635448,False,bottom
Outerwear 383,3431040.0,3.4,3 colors,l,women,2025-04-17T00:08:56.635485,False,other
Jacket 384,1452960.0,3.3,3 colors,xl,unisex,2025-04-17T00:08:56.635521,False,outer
Crewneck 385,7950720.0,4.9,3 colors,xxl,men,2025-04-17T00:08:56.635569,False,other
T-Shirt 386,4793600.0,4.6,3 colors,s,women,2025-04-17T00:08:56.635604,False,top
Hoodie 387,8418080.0,4.2,3 colors,m,unisex,2025-04-17T00:08:56.635639,False,other
Pants 388,931200.0,3.1,3 colors,l,men,2025-04-17T00:08:56.635673,False,bottom
Outerwear 389,2883200.0,5.0,3 colors,xl,women,2025-04-17T00:08:56.635707,False,other
Jacket 390,5432960.0,3.3,3 colors,xxl,unisex,2025-04-17T00:08:56.635743,False,outer
T-Shirt 392,1226080.0,4.4,3 colors,m,women,2025-04-17T00:08:56.635812,False,top
Hoodie 393,4068480.0,3.2,3 colors,l,unisex,2025-04-17T00:08:56.635847,False,other
Pants 394,3540000.0,3.3,3 colors,xl,men,2025-04-17T00:08:56.635881,False,bottom
Outerwear 395,3098720.0,4.0,3 colors,xxl,women,2025-04-17T00:08:56.635915,False,other
Jacket 396,2505280.0,3.9,3 colors,s,unisex,2025-04-17T00:08:56.635949,False,outer
Crewneck 397,855360.0,3.6,3 colors,m,men,2025-04-17T00:08:56.635983,False,other
T-Shirt 398,4592800.0,4.7,3 colors,l,women,2025-04-17T00:08:56.636016,False,top
Hoodie 399,2523520.0,3.6,3 colors,xl,unisex,2025-04-17T00:08:56.636051,False,other
Pants 400,6020640.0,4.7,3 colors,xxl,men,2025-04-17T00:08:56.636085,False,bottom
Jacket 402,2029120.0,4.6,3 colors,m,unisex,2025-04-17T00:08:58.939050,False,outer
Crewneck 403,1580320.0,4.1,3 colors,l,men,2025-04-17T00:08:58.939124,False,other
T-Shirt 404,3501120.0,4.9,3 colors,xl,women,2025-04-17T00:08:58.939196,False,top
Hoodie 405,5080160.0,3.8,3 colors,xxl,unisex,2025-04-17T00:08:58.939266,False,other
Outerwear 407,2761280.0,3.7,3 colors,m,women,2025-04-17T00:08:58.939444,False,other
Jacket 408,4176000.0,4.9,3 colors,l,unisex,2025-04-17T00:08:58.939517,False,outer
Crewneck 409,3221760.0,3.5,3 colors,xl,men,2025-04-17T00:08:58.939585,False,other
T-Shirt 410,1586720.0,3.1,3 colors,xxl,women,2025-04-17T00:08:58.939653,False,top
Pants 412,5438240.0,4.4,3 colors,m,men,2025-04-17T00:08:58.939789,False,bottom
Outerwear 413,1306400.0,3.4,3 colors,l,women,2025-04-17T00:08:58.939857,False,other
Jacket 414,2234720.0,3.7,3 colors,xl,unisex,2025-04-17T00:08:58.939926,False,outer
Crewneck 415,3617440.0,3.1,3 colors,xxl,men,2025-04-17T00:08:58.939993,False,other
T-Shirt 416,4454080.0,3.1,3 colors,s,women,2025-04-17T00:08:58.940072,False,top
Hoodie 417,2769440.0,4.6,3 colors,m,unisex,2025-04-17T00:08:58.940139,False,other
Pants 418,6307840.0,5.0,3 colors,l,men,2025-04-17T00:08:58.940208,False,bottom
Outerwear 419,7004000.0,5.0,3 colors,xl,women,2025-04-17T00:08:58.940277,False,other
Jacket 420,2472640.0,3.1,3 colors,xxl,unisex,2025-04-17T00:08:58.940347,False,outer
T-Shirt 422,924320.0,3.9,3 colors,m,women,2025-04-17T00:09:01.252885,False,top
Hoodie 423,4601760.0,3.7,3 colors,l,unisex,2025-04-17T00:09:01.252960,False,other
Pants 424,3865760.0,4.4,3 colors,xl,men,2025-04-17T00:09:01.253031,False,bottom
Outerwear 425,2528480.0,4.8,3 colors,xxl,women,2025-04-17T00:09:01.253102,False,other
Jacket 426,3462400.0,3.4,3 colors,s,unisex,2025-04-17T00:09:01.253171,False,outer
Crewneck 427,6375200.0,3.3,3 colors,m,men,2025-04-17T00:09:01.253252,False,other
T-Shirt 428,7053120.0,4.9,3 colors,l,women,2025-04-17T00:09:01.253321,False,top
Hoodie 429,1658560.0,4.9,3 colors,xl,unisex,2025-04-17T00:09:01.253389,False,other
Pants 430,1442080.0,3.9,3 colors,xxl,men,2025-04-17T00:09:01.253458,False,bottom
Jacket 432,2151840.0,4.5,3 colors,m,unisex,2025-04-17T00:09:01.253596,False,outer
Crewneck 433,3872480.0,4.2,3 colors,l,men,2025-04-17T00:09:01.253665,False,other
T-Shirt 434,6557120.0,4.9,3 colors,xl,women,2025-04-17T00:09:01.253734,False,top
Hoodie 435,1015680.0,4.0,3 colors,xxl,unisex,2025-04-17T00:09:01.253802,False,other
Outerwear 437,1016800.0,3.9,3 colors,m,women,2025-04-17T00:09:01.253984,False,other
Jacket 438,2453120.0,4.5,3 colors,l,unisex,2025-04-17T00:09:01.254054,False,outer
Crewneck 439,4005440.0,3.2,3 colors,xl,men,2025-04-17T00:09:01.254123,False,other
T-Shirt 440,5326080.0,3.0,3 colors,xxl,women,2025-04-17T00:09:01.254191,False,top
Pants 442,4701600.0,4.3,3 colors,m,men,2025-04-17T00:09:03.556503,False,bottom
Outerwear 443,7262720.0,4.2,3 colors,l,women,2025-04-17T00:09:03.556603,False,other
Jacket 444,4016960.0,3.3,3 colors,xl,unisex,2025-04-17T00:09:03.556690,False,outer
Crewneck 445,3574240.0,4.5,3 colors,xxl,men,2025-04-17T00:09:03.556784,False,other
T-Shirt 446,7740160.0,3.2,3 colors,s,women,2025-04-17T00:09:03.556876,False,top
Hoodie 447,4748640.0,4.0,3 colors,m,unisex,2025-04-17T00:09:03.556980,False,other
Pants 448,820160.0,4.4,3 colors,l,men,2025-04-17T00:09:03.557069,False,bottom
Outerwear 449,6410080.0,4.0,3 colors,xl,women,2025-04-17T00:09:03.557163,False,other
Jacket 450,8754880.0,3.1,3 colors,xxl,unisex,2025-04-17T00:09:03.557246,False,outer
T-Shirt 452,6892800.0,4.4,3 colors,m,women,2025-04-17T00:09:03.557422,False,top
Hoodie 453,6576960.0,4.2,3 colors,l,unisex,2025-04-17T00:09:03.557523,False,other
Pants 454,2179520.0,5.0,3 colors,xl,men,2025-04-17T00:09:03.557605,False,bottom
Outerwear 455,1094080.0,4.8,3 colors,xxl,women,2025-04-17T00:09:03.557688,False,other
Jacket 456,8096000.0,4.1,3 colors,s,unisex,2025-04-17T00:09:03.557778,False,outer
Crewneck 457,7342880.0,4.8,3 colors,m,men,2025-04-17T00:09:03.557859,False,other
T-Shirt 458,4240000.0,4.4,3 colors,l,women,2025-04-17T00:09:03.557929,False,top
Hoodie 459,3237280.0,3.5,3 colors,xl,unisex,2025-04-17T00:09:03.557998,False,other
Pants 460,1880800.0,3.6,3 colors,xxl,men,2025-04-17T00:09:03.558066,False,bottom
Jacket 462,6767840.0,4.5,3 colors,m,unisex,2025-04-17T00:09:06.251676,False,outer
Crewneck 463,7539520.0,4.5,3 colors,l,men,2025-04-17T00:09:06.251766,False,other
T-Shirt 464,6070080.0,4.5,3 colors,xl,women,2025-04-17T00:09:06.251852,False,top
Hoodie 465,6164320.0,4.7,3 colors,xxl,unisex,2025-04-17T00:09:06.251936,False,other
Outerwear 467,1325920.0,3.5,3 colors,m,women,2025-04-17T00:09:06.252167,False,other
Jacket 468,4584960.0,3.7,3 colors,l,unisex,2025-04-17T00:09:06.252252,False,outer
Crewneck 469,1738880.0,4.2,3 colors,xl,men,2025-04-17T00:09:06.252335,False,other
T-Shirt 470,7738880.0,3.1,3 colors,xxl,women,2025-04-17T00:09:06.252418,False,top
Pants 472,3902080.0,3.1,3 colors,m,men,2025-04-17T00:09:06.252577,False,bottom
Outerwear 473,5478080.0,4.2,3 colors,l,women,2025-04-17T00:09:06.252645,False,other
Jacket 474,5864960.0,4.7,3 colors,xl,unisex,2025-04-17T00:09:06.252722,False,outer
Crewneck 475,7017280.0,4.6,3 colors,xxl,men,2025-04-17T00:09:06.252791,False,other
T-Shirt 476,3986240.0,4.3,3 colors,s,women,2025-04-17T00:09:06.252859,False,top
Hoodie 477,6626080.0,4.2,3 colors,m,unisex,2025-04-17T00:09:06.252927,False,other
Pants 478,4912000.0,3.8,3 colors,l,men,2025-04-17T00:09:06.252994,False,bottom
Outerwear 479,7302400.0,4.4,3 colors,xl,women,2025-04-17T00:09:06.253063,False,other
Jacket 480,4986240.0,4.2,3 colors,xxl,unisex,2025-04-17T00:09:06.253131,False,outer
T-Shirt 482,3352480.0,4.8,3 colors,m,women,2025-04-17T00:09:08.771550,False,top
Hoodie 483,4035040.0,4.2,3 colors,l,unisex,2025-04-17T00:09:08.771654,False,other
Pants 484,6428640.0,4.1,3 colors,xl,men,2025-04-17T00:09:08.771740,False,bottom
Outerwear 485,4044480.0,4.7,3 colors,xxl,women,2025-04-17T00:09:08.771810,False,other
Jacket 486,2573760.0,3.0,3 colors,s,unisex,2025-04-17T00:09:08.771880,False,outer
Crewneck 487,6955520.0,3.7,3 colors,m,men,2025-04-17T00:09:08.771949,False,other
T-Shirt 488,8789760.0,3.8,3 colors,l,women,2025-04-17T00:09:08.772018,False,top
Hoodie 489,3554560.0,5.0,3 colors,xl,unisex,2025-04-17T00:09:08.772086,False,other
Pants 490,7081600.0,3.1,3 colors,xxl,men,2025-04-17T00:09:08.772155,False,bottom
Jacket 492,6011840.0,3.0,3 colors,m,unisex,2025-04-17T00:09:08.772296,False,outer
Crewneck 493,5071520.0,4.8,3 colors,l,men,2025-04-17T00:09:08.772364,False,other
T-Shirt 494,1390080.0,3.4,3 colors,xl,women,2025-04-17T00:09:08.772432,False,top
Hoodie 495,1663200.0,4.5,3 colors,xxl,unisex,2025-04-17T00:09:08.772513,False,other
Outerwear 497,3957760.0,4.4,3 colors,m,women,2025-04-17T00:09:08.772690,False,other
Jacket 498,4412800.0,4.6,3 colors,l,unisex,2025-04-17T00:09:08.772760,False,outer
Crewneck 499,7825920.0,4.1,3 colors,xl,men,2025-04-17T00:09:08.772830,False,other
T-Shirt 500,8114400.0,4.2,3 colors,xxl,women,2025-04-17T00:09:08.772898,False,top
