Title,Price,Rating,Colors,Size,Gender,Timestamp,is_discounted,category
Pants 502,7132480.0,4.4,3 colors,m,men,2025-04-17T00:09:11.445791,False,bottom
Outerwear 503,4924480.0,4.8,3 colors,l,women,2025-04-17T00:09:11.445868,False,other
Jacket 504,8024480.0,5.0,3 colors,xl,unisex,2025-04-17T00:09:11.445943,False,outer
Crewneck 505,8747680.0,4.3,3 colors,xxl,men,2025-04-17T00:09:11.446014,False,other
T-Shirt 506,8572000.0,3.6,3 colors,s,women,2025-04-17T00:09:11.446084,False,top
Hoodie 507,6844000.0,4.7,3 colors,m,unisex,2025-04-17T00:09:11.446154,False,other
Pants 508,7766080.0,3.5,3 colors,l,men,2025-04-17T00:09:11.446240,False,bottom
Outerwear 509,7178400.0,3.1,3 colors,xl,women,2025-04-17T00:09:11.446322,False,other
Jacket 510,1562080.0,3.4,3 colors,xxl,unisex,2025-04-17T00:09:11.446392,False,outer
T-Shirt 512,4319680.0,3.7,3 colors,m,women,2025-04-17T00:09:11.446532,False,top
Hoodie 513,1693760.0,4.4,3 colors,l,unisex,2025-04-17T00:09:11.446600,False,other
Pants 514,6888960.0,3.9,3 colors,xl,men,2025-04-17T00:09:11.446668,False,bottom
Outerwear 515,7262560.0,3.1,3 colors,xxl,women,2025-04-17T00:09:11.446740,False,other
Jacket 516,7130720.0,3.4,3 colors,s,unisex,2025-04-17T00:09:11.446810,False,outer
Crewneck 517,1069280.0,3.5,3 colors,m,men,2025-04-17T00:09:11.446879,False,other
T-Shirt 518,2575680.0,4.1,3 colors,l,women,2025-04-17T00:09:11.446947,False,top
Hoodie 519,2236160.0,4.5,3 colors,xl,unisex,2025-04-17T00:09:11.447017,False,other
Pants 520,2308320.0,3.8,3 colors,xxl,men,2025-04-17T00:09:11.447087,False,bottom
Jacket 522,6292960.0,4.0,3 colors,m,unisex,2025-04-17T00:09:13.900303,False,outer
Crewneck 523,3626720.0,4.6,3 colors,l,men,2025-04-17T00:09:13.900393,False,other
T-Shirt 524,936000.0,3.8,3 colors,xl,women,2025-04-17T00:09:13.900467,False,top
Hoodie 525,7919040.0,3.6,3 colors,xxl,unisex,2025-04-17T00:09:13.900537,False,other
Outerwear 527,4669280.0,3.6,3 colors,m,women,2025-04-17T00:09:13.900718,False,other
Jacket 528,5595840.0,4.0,3 colors,l,unisex,2025-04-17T00:09:13.900788,False,outer
Crewneck 529,1420160.0,3.2,3 colors,xl,men,2025-04-17T00:09:13.900856,False,other
T-Shirt 530,6173760.0,3.3,3 colors,xxl,women,2025-04-17T00:09:13.900924,False,top
Pants 532,8391200.0,4.1,3 colors,m,men,2025-04-17T00:09:13.901062,False,bottom
Outerwear 533,3370240.0,4.2,3 colors,l,women,2025-04-17T00:09:13.901131,False,other
Jacket 534,3479200.0,3.7,3 colors,xl,unisex,2025-04-17T00:09:13.901199,False,outer
Crewneck 535,3901280.0,3.7,3 colors,xxl,men,2025-04-17T00:09:13.901269,False,other
T-Shirt 536,5092480.0,3.0,3 colors,s,women,2025-04-17T00:09:13.901346,False,top
Hoodie 537,8671840.0,3.1,3 colors,m,unisex,2025-04-17T00:09:13.901416,False,other
Pants 538,6134240.0,3.4,3 colors,l,men,2025-04-17T00:09:13.901485,False,bottom
Outerwear 539,4692640.0,4.7,3 colors,xl,women,2025-04-17T00:09:13.901553,False,other
Jacket 540,7051840.0,4.4,3 colors,xxl,unisex,2025-04-17T00:09:13.901622,False,outer
T-Shirt 542,4761440.0,3.5,3 colors,m,women,2025-04-17T00:09:16.663546,False,top
Hoodie 543,8715680.0,4.7,3 colors,l,unisex,2025-04-17T00:09:16.663637,False,other
Pants 544,5957760.0,3.1,3 colors,xl,men,2025-04-17T00:09:16.663724,False,bottom
Outerwear 545,3579360.0,4.0,3 colors,xxl,women,2025-04-17T00:09:16.663808,False,other
Jacket 546,6271520.0,3.3,3 colors,s,unisex,2025-04-17T00:09:16.663892,False,outer
Crewneck 547,5361120.0,3.9,3 colors,m,men,2025-04-17T00:09:16.663976,False,other
T-Shirt 548,2686240.0,4.6,3 colors,l,women,2025-04-17T00:09:16.664059,False,top
Hoodie 549,2687200.0,3.7,3 colors,xl,unisex,2025-04-17T00:09:16.664142,False,other
Pants 550,4450080.0,4.9,3 colors,xxl,men,2025-04-17T00:09:16.664215,False,bottom
Jacket 552,5380320.0,4.1,3 colors,m,unisex,2025-04-17T00:09:16.664356,False,outer
Crewneck 553,7760800.0,3.8,3 colors,l,men,2025-04-17T00:09:16.664424,False,other
T-Shirt 554,4001120.0,4.5,3 colors,xl,women,2025-04-17T00:09:16.664493,False,top
Hoodie 555,1809600.0,3.0,3 colors,xxl,unisex,2025-04-17T00:09:16.664566,False,other
Outerwear 557,5460480.0,3.4,3 colors,m,women,2025-04-17T00:09:16.664742,False,other
Jacket 558,5007040.0,4.0,3 colors,l,unisex,2025-04-17T00:09:16.664813,False,outer
Crewneck 559,1590880.0,3.5,3 colors,xl,men,2025-04-17T00:09:16.664882,False,other
T-Shirt 560,6885280.0,4.2,3 colors,xxl,women,2025-04-17T00:09:16.664951,False,top
Pants 562,3724160.0,4.5,3 colors,m,men,2025-04-17T00:09:19.402587,False,bottom
Outerwear 563,8197440.000000001,4.7,3 colors,l,women,2025-04-17T00:09:19.402679,False,other
Jacket 564,8319200.000000001,4.3,3 colors,xl,unisex,2025-04-17T00:09:19.402767,False,outer
Crewneck 565,7635200.0,3.5,3 colors,xxl,men,2025-04-17T00:09:19.402852,False,other
T-Shirt 566,2611360.0,4.6,3 colors,s,women,2025-04-17T00:09:19.402944,False,top
Hoodie 567,4576160.0,3.2,3 colors,m,unisex,2025-04-17T00:09:19.403031,False,other
Pants 568,2984160.0,3.3,3 colors,l,men,2025-04-17T00:09:19.403101,False,bottom
Outerwear 569,4966880.0,4.7,3 colors,xl,women,2025-04-17T00:09:19.403171,False,other
Jacket 570,4000960.0,3.9,3 colors,xxl,unisex,2025-04-17T00:09:19.403240,False,outer
T-Shirt 572,4756320.0,3.2,3 colors,m,women,2025-04-17T00:09:19.403379,False,top
Hoodie 573,6954080.0,4.5,3 colors,l,unisex,2025-04-17T00:09:19.403448,False,other
Pants 574,2424000.0,3.8,3 colors,xl,men,2025-04-17T00:09:19.403517,False,bottom
Outerwear 575,3517760.0,3.4,3 colors,xxl,women,2025-04-17T00:09:19.403585,False,other
Jacket 576,805600.0,3.5,3 colors,s,unisex,2025-04-17T00:09:19.403654,False,outer
Crewneck 577,7873920.0,3.3,3 colors,m,men,2025-04-17T00:09:19.403723,False,other
T-Shirt 578,7958880.0,4.1,3 colors,l,women,2025-04-17T00:09:19.403790,False,top
Hoodie 579,4428640.0,4.4,3 colors,xl,unisex,2025-04-17T00:09:19.403858,False,other
Pants 580,2625440.0,3.3,3 colors,xxl,men,2025-04-17T00:09:19.403927,False,bottom
Jacket 582,4112160.0,4.1,3 colors,m,unisex,2025-04-17T00:09:22.111988,False,outer
Crewneck 583,5737760.0,4.5,3 colors,l,men,2025-04-17T00:09:22.112064,False,other
T-Shirt 584,6964960.0,4.8,3 colors,xl,women,2025-04-17T00:09:22.112139,False,top
Hoodie 585,6186880.0,4.9,3 colors,xxl,unisex,2025-04-17T00:09:22.112209,False,other
Outerwear 587,4424960.0,4.4,3 colors,m,women,2025-04-17T00:09:22.112391,False,other
Jacket 588,4963040.0,4.7,3 colors,l,unisex,2025-04-17T00:09:22.112461,False,outer
Crewneck 589,931840.0,4.7,3 colors,xl,men,2025-04-17T00:09:22.112530,False,other
T-Shirt 590,6457120.0,3.9,3 colors,xxl,women,2025-04-17T00:09:22.112599,False,top
Pants 592,6805440.0,4.3,3 colors,m,men,2025-04-17T00:09:22.112738,False,bottom
Outerwear 593,7163840.0,3.9,3 colors,l,women,2025-04-17T00:09:22.112806,False,other
Jacket 594,8707680.0,4.2,3 colors,xl,unisex,2025-04-17T00:09:22.112874,False,outer
Crewneck 595,3723840.0,3.5,3 colors,xxl,men,2025-04-17T00:09:22.112943,False,other
T-Shirt 596,8290400.0,4.4,3 colors,s,women,2025-04-17T00:09:22.113011,False,top
Hoodie 597,7969440.0,3.3,3 colors,m,unisex,2025-04-17T00:09:22.113079,False,other
Pants 598,4714080.0,4.1,3 colors,l,men,2025-04-17T00:09:22.113154,False,bottom
Outerwear 599,1179040.0,3.3,3 colors,xl,women,2025-04-17T00:09:22.113223,False,other
Jacket 600,6414080.0,3.0,3 colors,xxl,unisex,2025-04-17T00:09:22.113290,False,outer
T-Shirt 602,2260960.0,4.4,3 colors,m,women,2025-04-17T00:09:24.942843,False,top
Hoodie 603,7511520.0,3.1,3 colors,l,unisex,2025-04-17T00:09:24.942934,False,other
Pants 604,7662240.0,4.3,3 colors,xl,men,2025-04-17T00:09:24.943021,False,bottom
Outerwear 605,1710720.0,3.7,3 colors,xxl,women,2025-04-17T00:09:24.943106,False,other
Jacket 606,5770720.0,4.6,3 colors,s,unisex,2025-04-17T00:09:24.943191,False,outer
Crewneck 607,3857600.0,3.1,3 colors,m,men,2025-04-17T00:09:24.943275,False,other
T-Shirt 608,7047840.0,4.6,3 colors,l,women,2025-04-17T00:09:24.943358,False,top
Hoodie 609,2956320.0,4.1,3 colors,xl,unisex,2025-04-17T00:09:24.943444,False,other
Pants 610,4515360.0,3.3,3 colors,xxl,men,2025-04-17T00:09:24.943527,False,bottom
Jacket 612,3202720.0,3.1,3 colors,m,unisex,2025-04-17T00:09:24.943669,False,outer
Crewneck 613,1013920.0,3.6,3 colors,l,men,2025-04-17T00:09:24.943738,False,other
T-Shirt 614,2428160.0,3.1,3 colors,xl,women,2025-04-17T00:09:24.943809,False,top
Hoodie 615,4798720.0,4.8,3 colors,xxl,unisex,2025-04-17T00:09:24.943877,False,other
Outerwear 617,1765920.0,4.3,3 colors,m,women,2025-04-17T00:09:24.944048,False,other
Jacket 618,6474080.0,3.3,3 colors,l,unisex,2025-04-17T00:09:24.944125,False,outer
Crewneck 619,8340639.999999999,4.4,3 colors,xl,men,2025-04-17T00:09:24.944193,False,other
T-Shirt 620,2270240.0,3.3,3 colors,xxl,women,2025-04-17T00:09:24.944262,False,top
Pants 622,4849600.0,3.5,3 colors,m,men,2025-04-17T00:09:27.656280,False,bottom
Outerwear 623,7299520.0,4.6,3 colors,l,women,2025-04-17T00:09:27.656353,False,other
Jacket 624,6943200.0,3.9,3 colors,xl,unisex,2025-04-17T00:09:27.656423,False,outer
Crewneck 625,7826400.0,4.1,3 colors,xxl,men,2025-04-17T00:09:27.656491,False,other
T-Shirt 626,7777440.0,4.5,3 colors,s,women,2025-04-17T00:09:27.656559,False,top
Hoodie 627,1232320.0,3.2,3 colors,m,unisex,2025-04-17T00:09:27.656628,False,other
Pants 628,8113120.0,4.3,3 colors,l,men,2025-04-17T00:09:27.656699,False,bottom
Outerwear 629,3997920.0,4.4,3 colors,xl,women,2025-04-17T00:09:27.656767,False,other
Jacket 630,1003680.0,3.8,3 colors,xxl,unisex,2025-04-17T00:09:27.656834,False,outer
T-Shirt 632,4314240.0,3.6,3 colors,m,women,2025-04-17T00:09:27.656970,False,top
Hoodie 633,3128000.0,3.1,3 colors,l,unisex,2025-04-17T00:09:27.657037,False,other
Pants 634,8535680.0,3.9,3 colors,xl,men,2025-04-17T00:09:27.657115,False,bottom
Outerwear 635,6897120.0,4.1,3 colors,xxl,women,2025-04-17T00:09:27.657182,False,other
Jacket 636,3476320.0,4.5,3 colors,s,unisex,2025-04-17T00:09:27.657258,False,outer
Crewneck 637,6030240.0,4.0,3 colors,m,men,2025-04-17T00:09:27.657326,False,other
T-Shirt 638,5220960.0,4.6,3 colors,l,women,2025-04-17T00:09:27.657393,False,top
Hoodie 639,6782720.0,4.7,3 colors,xl,unisex,2025-04-17T00:09:27.657460,False,other
Pants 640,3038560.0,3.8,3 colors,xxl,men,2025-04-17T00:09:27.657527,False,bottom
Jacket 642,7747360.0,4.7,3 colors,m,unisex,2025-04-17T00:09:30.358363,False,outer
Crewneck 643,6116000.0,3.2,3 colors,l,men,2025-04-17T00:09:30.358438,False,other
T-Shirt 644,7479360.0,4.2,3 colors,xl,women,2025-04-17T00:09:30.358511,False,top
Hoodie 645,3285440.0,3.3,3 colors,xxl,unisex,2025-04-17T00:09:30.358583,False,other
Outerwear 647,4304960.0,3.8,3 colors,m,women,2025-04-17T00:09:30.358761,False,other
Jacket 648,8699520.0,4.5,3 colors,l,unisex,2025-04-17T00:09:30.358832,False,outer
Crewneck 649,8588160.0,3.2,3 colors,xl,men,2025-04-17T00:09:30.358901,False,other
T-Shirt 650,8012800.0,3.4,3 colors,xxl,women,2025-04-17T00:09:30.358969,False,top
Pants 652,6084960.0,3.3,3 colors,m,men,2025-04-17T00:09:30.359109,False,bottom
Outerwear 653,2622080.0,4.0,3 colors,l,women,2025-04-17T00:09:30.359184,False,other
Jacket 654,4089440.0,4.7,3 colors,xl,unisex,2025-04-17T00:09:30.359251,False,outer
Crewneck 655,1834240.0,4.1,3 colors,xxl,men,2025-04-17T00:09:30.359318,False,other
T-Shirt 656,2538720.0,4.2,3 colors,s,women,2025-04-17T00:09:30.359385,False,top
Hoodie 657,8459040.0,4.8,3 colors,m,unisex,2025-04-17T00:09:30.359459,False,other
Pants 658,6268320.0,3.8,3 colors,l,men,2025-04-17T00:09:30.359528,False,bottom
Outerwear 659,1817920.0,3.3,3 colors,xl,women,2025-04-17T00:09:30.359597,False,other
Jacket 660,8715200.0,3.5,3 colors,xxl,unisex,2025-04-17T00:09:30.359682,False,outer
T-Shirt 662,1422720.0,4.5,3 colors,m,women,2025-04-17T00:09:33.050353,False,top
Hoodie 663,7087200.0,4.0,3 colors,l,unisex,2025-04-17T00:09:33.050445,False,other
Pants 664,8248639.999999999,3.5,3 colors,xl,men,2025-04-17T00:09:33.050532,False,bottom
Outerwear 665,4033600.0,3.2,3 colors,xxl,women,2025-04-17T00:09:33.050617,False,other
Jacket 666,4844000.0,3.9,3 colors,s,unisex,2025-04-17T00:09:33.050700,False,outer
Crewneck 667,1756640.0,3.7,3 colors,m,men,2025-04-17T00:09:33.050777,False,other
T-Shirt 668,5044640.0,3.7,3 colors,l,women,2025-04-17T00:09:33.050870,False,top
Hoodie 669,2346080.0,3.3,3 colors,xl,unisex,2025-04-17T00:09:33.050939,False,other
Pants 670,8406720.0,4.8,3 colors,xxl,men,2025-04-17T00:09:33.051009,False,bottom
Jacket 672,4776160.0,4.5,3 colors,m,unisex,2025-04-17T00:09:33.051151,False,outer
Crewneck 673,2803360.0,4.7,3 colors,l,men,2025-04-17T00:09:33.051219,False,other
T-Shirt 674,3156640.0,3.1,3 colors,xl,women,2025-04-17T00:09:33.051302,False,top
Hoodie 675,4314880.0,3.2,3 colors,xxl,unisex,2025-04-17T00:09:33.051379,False,other
Outerwear 677,4657440.0,3.3,3 colors,m,women,2025-04-17T00:09:33.051593,False,other
Jacket 678,2777120.0,4.3,3 colors,l,unisex,2025-04-17T00:09:33.051664,False,outer
Crewneck 679,6373120.0,3.2,3 colors,xl,men,2025-04-17T00:09:33.051732,False,other
T-Shirt 680,8164800.0,3.2,3 colors,xxl,women,2025-04-17T00:09:33.051800,False,top
Pants 682,7616480.0,3.9,3 colors,m,men,2025-04-17T00:09:35.763038,False,bottom
Outerwear 683,3907360.0,3.6,3 colors,l,women,2025-04-17T00:09:35.763131,False,other
Jacket 684,7102560.0,3.5,3 colors,xl,unisex,2025-04-17T00:09:35.763218,False,outer
Crewneck 685,1495840.0,4.6,3 colors,xxl,men,2025-04-17T00:09:35.763305,False,other
T-Shirt 686,5381760.0,3.8,3 colors,s,women,2025-04-17T00:09:35.763391,False,top
Hoodie 687,4220800.0,4.7,3 colors,m,unisex,2025-04-17T00:09:35.763471,False,other
Pants 688,1487520.0,4.4,3 colors,l,men,2025-04-17T00:09:35.763541,False,bottom
Outerwear 689,1939040.0,4.6,3 colors,xl,women,2025-04-17T00:09:35.763611,False,other
Jacket 690,8782560.0,4.7,3 colors,xxl,unisex,2025-04-17T00:09:35.763680,False,outer
T-Shirt 692,1416480.0,4.1,3 colors,m,women,2025-04-17T00:09:35.763824,False,top
Hoodie 693,3031680.0,4.1,3 colors,l,unisex,2025-04-17T00:09:35.763893,False,other
Pants 694,2466720.0,3.4,3 colors,xl,men,2025-04-17T00:09:35.763963,False,bottom
Outerwear 695,959360.0,3.3,3 colors,xxl,women,2025-04-17T00:09:35.764049,False,other
Jacket 696,5146240.0,4.2,3 colors,s,unisex,2025-04-17T00:09:35.764123,False,outer
Crewneck 697,6545120.0,5.0,3 colors,m,men,2025-04-17T00:09:35.764192,False,other
T-Shirt 698,2444960.0,4.1,3 colors,l,women,2025-04-17T00:09:35.764260,False,top
Hoodie 699,5250240.0,4.5,3 colors,xl,unisex,2025-04-17T00:09:35.764328,False,other
Pants 700,3526560.0,4.3,3 colors,xxl,men,2025-04-17T00:09:35.764412,False,bottom
Jacket 702,4927680.0,4.3,3 colors,m,unisex,2025-04-17T00:09:38.482534,False,outer
Crewneck 703,2949120.0,4.2,3 colors,l,men,2025-04-17T00:09:38.482611,False,other
T-Shirt 704,6214240.0,4.1,3 colors,xl,women,2025-04-17T00:09:38.482685,False,top
Hoodie 705,3042880.0,3.1,3 colors,xxl,unisex,2025-04-17T00:09:38.482756,False,other
Outerwear 707,7746240.0,4.4,3 colors,m,women,2025-04-17T00:09:38.482930,False,other
Jacket 708,8541280.0,4.3,3 colors,l,unisex,2025-04-17T00:09:38.483001,False,outer
Crewneck 709,7022400.0,3.9,3 colors,xl,men,2025-04-17T00:09:38.483069,False,other
T-Shirt 710,3751520.0,3.2,3 colors,xxl,women,2025-04-17T00:09:38.483138,False,top
Pants 712,1510400.0,4.1,3 colors,m,men,2025-04-17T00:09:38.483279,False,bottom
Outerwear 713,3142880.0,4.4,3 colors,l,women,2025-04-17T00:09:38.483349,False,other
Jacket 714,892320.0,3.1,3 colors,xl,unisex,2025-04-17T00:09:38.483418,False,outer
Crewneck 715,7021760.0,3.9,3 colors,xxl,men,2025-04-17T00:09:38.483488,False,other
T-Shirt 716,3602560.0,4.9,3 colors,s,women,2025-04-17T00:09:38.483557,False,top
Hoodie 717,1532800.0,3.6,3 colors,m,unisex,2025-04-17T00:09:38.483626,False,other
Pants 718,4057120.0,3.2,3 colors,l,men,2025-04-17T00:09:38.483694,False,bottom
Outerwear 719,3172960.0,4.7,3 colors,xl,women,2025-04-17T00:09:38.483763,False,other
Jacket 720,2028320.0,3.8,3 colors,xxl,unisex,2025-04-17T00:09:38.483831,False,outer
T-Shirt 722,8724320.0,3.2,3 colors,m,women,2025-04-17T00:09:41.203331,False,top
Hoodie 723,5664800.0,3.4,3 colors,l,unisex,2025-04-17T00:09:41.203406,False,other
Pants 724,4824800.0,4.7,3 colors,xl,men,2025-04-17T00:09:41.203482,False,bottom
Outerwear 725,4979200.0,3.0,3 colors,xxl,women,2025-04-17T00:09:41.203555,False,other
Jacket 726,6345920.0,3.5,3 colors,s,unisex,2025-04-17T00:09:41.203627,False,outer
Crewneck 727,4024000.0,4.8,3 colors,m,men,2025-04-17T00:09:41.203699,False,other
T-Shirt 728,8173440.0,3.0,3 colors,l,women,2025-04-17T00:09:41.203769,False,top
Hoodie 729,6431360.0,3.6,3 colors,xl,unisex,2025-04-17T00:09:41.203839,False,other
Pants 730,7228800.0,4.5,3 colors,xxl,men,2025-04-17T00:09:41.203909,False,bottom
Jacket 732,6597600.0,3.9,3 colors,m,unisex,2025-04-17T00:09:41.204049,False,outer
Crewneck 733,1162880.0,4.7,3 colors,l,men,2025-04-17T00:09:41.204117,False,other
T-Shirt 734,6858560.0,4.2,3 colors,xl,women,2025-04-17T00:09:41.204186,False,top
Hoodie 735,4664320.0,4.0,3 colors,xxl,unisex,2025-04-17T00:09:41.204254,False,other
Outerwear 737,1015680.0,4.7,3 colors,m,women,2025-04-17T00:09:41.204437,False,other
Jacket 738,1893920.0,3.7,3 colors,l,unisex,2025-04-17T00:09:41.204509,False,outer
Crewneck 739,8072960.0,3.3,3 colors,xl,men,2025-04-17T00:09:41.204583,False,other
T-Shirt 740,7016640.0,3.4,3 colors,xxl,women,2025-04-17T00:09:41.204655,False,top
Pants 742,5626080.0,3.6,3 colors,m,men,2025-04-17T00:09:43.895957,False,bottom
Outerwear 743,5678080.0,3.0,3 colors,l,women,2025-04-17T00:09:43.896050,False,other
Jacket 744,5175680.0,4.1,3 colors,xl,unisex,2025-04-17T00:09:43.896138,False,outer
Crewneck 745,2882560.0,3.8,3 colors,xxl,men,2025-04-17T00:09:43.896218,False,other
T-Shirt 746,1517440.0,5.0,3 colors,s,women,2025-04-17T00:09:43.896290,False,top
Hoodie 747,6326880.0,4.7,3 colors,m,unisex,2025-04-17T00:09:43.896361,False,other
Pants 748,3134080.0,3.7,3 colors,l,men,2025-04-17T00:09:43.896430,False,bottom
Outerwear 749,2627360.0,3.2,3 colors,xl,women,2025-04-17T00:09:43.896498,False,other
